"","year","month","day","lon","lat","abundance","biomass","species_group","depth","prov_nr","provID","sub_area","SubDiv","taxa","sample_id","depth_scaled","year_f","biomass_g_m2","biomass_g_km2","biomass_kg_km2"
"144",1981,5,11,16.7086658477783,57.4278335571289,10,0.05,"Saduria entomon",16,3,3873,4,27,"Saduria entomon","3873_1981",-0.472719880617948,"1981",0.05,50000,50
"145",1981,5,11,16.7086658477783,57.4278335571289,10,0.05,"Saduria entomon",16,1,3875,4,27,"Saduria entomon","3875_1981",-0.472719880617948,"1981",0.05,50000,50
"146",1980,4,21,16.7086658477783,57.4278335571289,20,0.05,"Saduria entomon",16,5,3876,4,27,"Saduria entomon","3876_1980",-0.472719880617948,"1980",0.05,50000,50
"147",1982,4,21,16.7086658477783,57.4278335571289,10,0.05,"Saduria entomon",16,2,3879,4,27,"Saduria entomon","3879_1982",-0.472719880617948,"1982",0.05,50000,50
"148",1979,4,19,16.7086658477783,57.4278335571289,20,0.05,"Saduria entomon",16,1,3884,4,27,"Saduria entomon","3884_1979",-0.472719880617948,"1979",0.05,50000,50
"149",1989,5,2,16.7086658477783,57.4278335571289,80,1.40000001,"Saduria entomon",16,4,3887,4,27,"Saduria entomon","3887_1989",-0.472719880617948,"1989",1.40000001,1400000.01,1400.00001
"150",1980,4,21,16.7086658477783,57.4278335571289,10,0.05,"Saduria entomon",16,4,3888,4,27,"Saduria entomon","3888_1980",-0.472719880617948,"1980",0.05,50000,50
"151",1983,4,19,16.7086658477783,57.4278335571289,20,0.05,"Saduria entomon",16,5,3889,4,27,"Saduria entomon","3889_1983",-0.472719880617948,"1983",0.05,50000,50
"152",1985,5,23,16.7086658477783,57.4278335571289,10,0.24,"Saduria entomon",16,3,3890,4,27,"Saduria entomon","3890_1985",-0.472719880617948,"1985",0.24,240000,240
"153",1985,5,23,16.7086658477783,57.4278335571289,10,0.28000001,"Saduria entomon",16,2,3891,4,27,"Saduria entomon","3891_1985",-0.472719880617948,"1985",0.28000001,280000.01,280.00001
"154",1984,4,16,16.7086658477783,57.4278335571289,20,0.79999998,"Saduria entomon",16,5,3893,4,27,"Saduria entomon","3893_1984",-0.472719880617948,"1984",0.79999998,799999.98,799.99998
"155",1984,4,16,16.7086658477783,57.4278335571289,10,0.01,"Saduria entomon",16,4,3894,4,27,"Saduria entomon","3894_1984",-0.472719880617948,"1984",0.01,10000,10
"156",1984,4,16,16.7086658477783,57.4278335571289,40,1.73999995,"Saduria entomon",16,3,3895,4,27,"Saduria entomon","3895_1984",-0.472719880617948,"1984",1.73999995,1739999.95,1739.99995
"157",1984,4,16,16.7086658477783,57.4278335571289,40,0.86000003,"Saduria entomon",16,2,3896,4,27,"Saduria entomon","3896_1984",-0.472719880617948,"1984",0.86000003,860000.03,860.00003
"158",1981,5,11,16.7086658477783,57.4278335571289,10,0.05,"Saduria entomon",16,5,3897,4,27,"Saduria entomon","3897_1981",-0.472719880617948,"1981",0.05,50000,50
"159",1984,4,16,16.7086658477783,57.4278335571289,10,0.14,"Saduria entomon",16,1,3898,4,27,"Saduria entomon","3898_1984",-0.472719880617948,"1984",0.14,140000,140
"160",1983,4,19,16.7086658477783,57.4278335571289,10,0.05,"Saduria entomon",16,4,3899,4,27,"Saduria entomon","3899_1983",-0.472719880617948,"1983",0.05,50000,50
"161",1983,4,19,16.7086658477783,57.4278335571289,30,0.05,"Saduria entomon",16,1,3902,4,27,"Saduria entomon","3902_1983",-0.472719880617948,"1983",0.05,50000,50
"162",1995,5,15,13.8826665878296,55.4300003051758,10,1.81999996,"Saduria entomon",13,3,18636,1,24,"Saduria entomon","18636_1995",-0.641051133083375,"1995",1.81999996,1819999.96,1819.99996
"163",1994,5,15,13.8826665878296,55.4300003051758,10,0.05,"Saduria entomon",13,3,18637,1,24,"Saduria entomon","18637_1994",-0.641051133083375,"1994",0.05,50000,50
"164",1994,5,15,13.6549997329712,55.404167175293,10,1.05999999,"Saduria entomon",23,3,18651,1,24,"Saduria entomon","18651_1994",-0.0799469581986196,"1994",1.05999999,1059999.99,1059.99999
"165",1993,5,15,13.6549997329712,55.404167175293,10,0.71000002,"Saduria entomon",23,2,18652,1,24,"Saduria entomon","18652_1993",-0.0799469581986196,"1993",0.71000002,710000.02,710.00002
"166",1995,5,15,13.6549997329712,55.404167175293,10,0.35999998,"Saduria entomon",23,3,18658,1,24,"Saduria entomon","18658_1995",-0.0799469581986196,"1995",0.35999998,359999.98,359.99998
"167",1995,5,15,13.006667137146,55.3730010986328,10,0.37999999,"Saduria entomon",28,4,18691,1,24,"Saduria entomon","18691_1995",0.200605129243758,"1995",0.37999999,379999.99,379.99999
"168",1996,5,15,13.0249996185303,55.3699989318848,10,0.01,"Saduria entomon",13,1,18707,1,24,"Saduria entomon","18707_1996",-0.641051133083375,"1996",0.01,10000,10
"169",1995,5,15,13.7883329391479,55.3266677856445,30,6.74000025,"Saduria entomon",28,4,18715,1,24,"Saduria entomon","18715_1995",0.200605129243758,"1995",6.74000025,6740000.25,6740.00025
"170",1995,5,15,13.7883329391479,55.3266677856445,10,4.25000012,"Saduria entomon",28,3,18716,1,24,"Saduria entomon","18716_1995",0.200605129243758,"1995",4.25000012,4250000.12,4250.00012
"171",1995,5,15,13.7883329391479,55.3266677856445,70,4.83999997,"Saduria entomon",28,2,18717,1,24,"Saduria entomon","18717_1995",0.200605129243758,"1995",4.83999997,4839999.97,4839.99997
"172",1995,5,15,13.7883329391479,55.3266677856445,10,0.03,"Saduria entomon",28,5,18718,1,24,"Saduria entomon","18718_1995",0.200605129243758,"1995",0.03,30000,30
"173",1995,5,15,13.7883329391479,55.3266677856445,10,1.00000001,"Saduria entomon",28,1,18719,1,24,"Saduria entomon","18719_1995",0.200605129243758,"1995",1.00000001,1000000.01,1000.00001
"174",1994,5,15,13.7883329391479,55.3266677856445,10,0.59,"Saduria entomon",28,2,18720,1,24,"Saduria entomon","18720_1994",0.200605129243758,"1994",0.59,590000,590
"175",1994,5,15,13.7883329391479,55.3266677856445,10,0.71000002,"Saduria entomon",28,1,18721,1,24,"Saduria entomon","18721_1994",0.200605129243758,"1994",0.71000002,710000.02,710.00002
"176",1994,5,15,13.7883329391479,55.3266677856445,10,0.68000004,"Saduria entomon",28,4,18722,1,24,"Saduria entomon","18722_1994",0.200605129243758,"1994",0.68000004,680000.04,680.00004
"177",2011,5,4,14.93531665802,56.0761666695277,10,2.36200005,"Saduria entomon",31,1,478452,2,25,"Saduria entomon","478452_2011",0.368936381709185,"2011",2.36200005,2362000.05,2362.00005
"178",2011,5,4,14.93531665802,56.0761666695277,20,2.37499997,"Saduria entomon",31,3,478454,2,25,"Saduria entomon","478454_2011",0.368936381709185,"2011",2.37499997,2374999.97,2374.99997
"179",2011,5,4,15.0626666665077,56.1676666736603,80,5.88800013,"Saduria entomon",4,1,478455,2,25,"Saduria entomon","478455_2011",-1.14604489047965,"2011",5.88800013,5888000.13,5888.00013
"180",2011,5,4,15.0626666665077,56.1676666736603,40,7.04100013,"Saduria entomon",4,2,478456,2,25,"Saduria entomon","478456_2011",-1.14604489047965,"2011",7.04100013,7041000.13,7041.00013
"181",2011,5,4,15.0626666665077,56.1676666736603,100,5.33599973,"Saduria entomon",4,3,478457,2,25,"Saduria entomon","478457_2011",-1.14604489047965,"2011",5.33599973,5335999.73,5335.99973
"182",2011,5,3,15.1609833399455,56.1083333333333,20,0.61000001,"Saduria entomon",25,1,478458,2,25,"Saduria entomon","478458_2011",0.0322738767783314,"2011",0.61000001,610000.01,610.00001
"183",2011,5,2,15.5119833310445,56.1193333307902,10,0.011,"Saduria entomon",9,3,478463,2,25,"Saduria entomon","478463_2011",-0.865492803037277,"2011",0.011,11000,11
"184",2011,5,2,15.6088333129883,56.15,10,1.49000004,"Saduria entomon",50,2,478465,2,25,"Saduria entomon","478465_2011",1.43503431399022,"2011",1.49000004,1490000.04,1490.00004
"185",2011,5,4,14.8221499760946,56.1471666653951,10,0.50500002,"Saduria entomon",20,2,478471,2,25,"Saduria entomon","478471_2011",-0.248278210664046,"2011",0.50500002,505000.02,505.00002
"186",2011,5,4,14.8221499760946,56.1471666653951,20,3.92100006,"Saduria entomon",20,3,478472,2,25,"Saduria entomon","478472_2011",-0.248278210664046,"2011",3.92100006,3921000.06,3921.00006
"187",2011,5,2,15.5996666590373,56.1335000038147,10,5.45799971,"Saduria entomon",34,2,478474,2,25,"Saduria entomon","478474_2011",0.537267634174611,"2011",5.45799971,5457999.71,5457.99971
"188",2011,5,4,14.8906666437785,56.1416666666667,20,1.39500007,"Saduria entomon",17,2,478488,2,25,"Saduria entomon","478488_2011",-0.416609463129473,"2011",1.39500007,1395000.07,1395.00007
"189",2011,5,4,14.8906666437785,56.1416666666667,30,2.79500008,"Saduria entomon",17,3,478489,2,25,"Saduria entomon","478489_2011",-0.416609463129473,"2011",2.79500008,2795000.08,2795.00008
"190",2011,5,4,14.7616666793823,56.1233333349228,100,3.68600011,"Saduria entomon",17,1,478496,2,25,"Saduria entomon","478496_2011",-0.416609463129473,"2011",3.68600011,3686000.11,3686.00011
"191",2011,5,4,14.7616666793823,56.1233333349228,110,13.7650001,"Saduria entomon",17,2,478497,2,25,"Saduria entomon","478497_2011",-0.416609463129473,"2011",13.7650001,13765000.1,13765.0001
"192",2011,5,4,14.7616666793823,56.1233333349228,30,2.37000003,"Saduria entomon",17,3,478498,2,25,"Saduria entomon","478498_2011",-0.416609463129473,"2011",2.37000003,2370000.03,2370.00003
"193",2011,5,3,15.6668333053589,56.1506666660309,10,0.68700001,"Saduria entomon",37,1,478499,2,25,"Saduria entomon","478499_2011",0.705598886640038,"2011",0.68700001,687000.01,687.00001
"194",2011,5,4,14.6859999974569,56.145666662852,20,4.36199993,"Saduria entomon",0,1,478508,2,25,"Saduria entomon","478508_2011",-1.37048656043356,"2011",4.36199993,4361999.93,4361.99993
"195",2011,5,4,14.7234999974569,56.1311499993006,40,7.62300014,"Saduria entomon",20,2,478512,2,25,"Saduria entomon","478512_2011",-0.248278210664046,"2011",7.62300014,7623000.14,7623.00014
"196",2011,5,4,14.7234999974569,56.1311499993006,10,0.21,"Saduria entomon",20,3,478513,2,25,"Saduria entomon","478513_2011",-0.248278210664046,"2011",0.21,210000,210
"197",2011,5,3,15.2946500142415,56.1583333333333,10,2.96999991,"Saduria entomon",8,3,478525,2,25,"Saduria entomon","478525_2011",-0.921603220525753,"2011",2.96999991,2969999.91,2969.99991
"198",2012,5,29,14.7113064,56.1514665,50,9.71700013,"Saduria entomon",10,1,491383,2,25,"Saduria entomon","491383_2012",-0.809382385548802,"2012",9.71700013,9717000.13,9717.00013
"199",2012,5,29,14.6994457,56.1363973,100,12.26600051,"Saduria entomon",26,1,491384,2,25,"Saduria entomon","491384_2012",0.088384294266807,"2012",12.26600051,12266000.51,12266.00051
"200",2012,5,21,15.0664842,56.1750655,20,1.373,"Saduria entomon",45,1,491389,2,25,"Saduria entomon","491389_2012",1.15448222654784,"2012",1.373,1373000,1373
"201",2012,5,21,15.0606721,56.1708992,10,0.014,"Saduria entomon",60,1,491390,2,25,"Saduria entomon","491390_2012",1.99613848887498,"2012",0.014,14000,14
"202",2012,5,21,15.0620719,56.1651147,100,5.46299994,"Saduria entomon",0,1,491391,2,25,"Saduria entomon","491391_2012",-1.37048656043356,"2012",5.46299994,5462999.94,5462.99994
"203",2012,5,23,14.878025,56.1516277,90,1.60300002,"Saduria entomon",23,1,491393,2,25,"Saduria entomon","491393_2012",-0.0799469581986196,"2012",1.60300002,1603000.02,1603.00002
"204",2012,5,28,14.5353638,55.9663958,10,5.89900017,"Saduria entomon",3,2,491398,2,25,"Saduria entomon","491398_2012",-1.20215530796813,"2012",5.89900017,5899000.17,5899.00017
"205",2012,5,29,14.7348772,56.1515833,10,8.14199984,"Saduria entomon",22,1,491418,2,25,"Saduria entomon","491418_2012",-0.136057375687095,"2012",8.14199984,8141999.84,8141.99984
"206",2012,5,29,14.7361358,56.1416155,90,0.125,"Saduria entomon",5,1,491419,2,25,"Saduria entomon","491419_2012",-1.08993447299118,"2012",0.125,125000,125
"207",2012,5,29,14.7237135,56.1342771,20,3.3039999,"Saduria entomon",18,1,491420,2,25,"Saduria entomon","491420_2012",-0.360499045640997,"2012",3.3039999,3303999.9,3303.9999
"208",2012,5,29,14.7096768,56.1324108,50,8.97599995,"Saduria entomon",28,1,491421,2,25,"Saduria entomon","491421_2012",0.200605129243758,"2012",8.97599995,8975999.95,8975.99995
"209",2012,5,29,14.7215713,56.1155314,150,0.305,"Saduria entomon",21,1,491422,2,25,"Saduria entomon","491422_2012",-0.192167793175571,"2012",0.305,305000,305
"210",2012,5,21,15.3026296,56.1666432,10,0.836,"Saduria entomon",15,1,491423,2,25,"Saduria entomon","491423_2012",-0.528830298106424,"2012",0.836,836000,836
"211",2012,5,21,15.273653,56.1551606,20,11.72500014,"Saduria entomon",35,1,491424,2,25,"Saduria entomon","491424_2012",0.593378051663087,"2012",11.72500014,11725000.14,11725.00014
"212",2012,5,21,15.3005539,56.1580128,20,0.048,"Saduria entomon",13,1,491425,2,25,"Saduria entomon","491425_2012",-0.641051133083375,"2012",0.048,48000,48
"213",2012,5,21,15.2662479,56.1496139,20,3.48699987,"Saduria entomon",0,1,491426,2,25,"Saduria entomon","491426_2012",-1.37048656043356,"2012",3.48699987,3486999.87,3486.99987
"214",2012,5,29,14.7721983,56.1286298,130,1.09300002,"Saduria entomon",22,1,491440,2,25,"Saduria entomon","491440_2012",-0.136057375687095,"2012",1.09300002,1093000.02,1093.00002
"215",2012,5,29,14.7728967,56.1145793,10,7.62000024,"Saduria entomon",16,1,491441,2,25,"Saduria entomon","491441_2012",-0.472719880617948,"2012",7.62000024,7620000.24,7620.00024
"216",2012,5,22,15.6131256,56.1498796,70,0.109,"Saduria entomon",12,1,491444,2,25,"Saduria entomon","491444_2012",-0.697161550571851,"2012",0.109,109000,109
"217",2012,5,22,15.6258899,56.1419237,60,0.076,"Saduria entomon",0,1,491445,2,25,"Saduria entomon","491445_2012",-1.37048656043356,"2012",0.076,76000,76
"218",2012,5,22,15.5713728,56.1498522,10,0.007,"Saduria entomon",24,1,491446,2,25,"Saduria entomon","491446_2012",-0.0238365407101441,"2012",0.007,7000,7
"219",2012,5,22,15.5515328,56.135452,10,0.011,"Saduria entomon",11,1,491447,2,25,"Saduria entomon","491447_2012",-0.753271968060326,"2012",0.011,11000,11
"220",2012,5,22,15.6656463,56.1532466,10,9.58400011,"Saduria entomon",21,1,491451,2,25,"Saduria entomon","491451_2012",-0.192167793175571,"2012",9.58400011,9584000.11,9584.00011
"221",2015,5,20,14.93531665802,56.0761666695277,10,3.91900003,"Saduria entomon",31,1,611744,2,25,"Saduria entomon","611744_2015",0.368936381709185,"2015",3.91900003,3919000.03,3919.00003
"222",2015,5,20,14.93531665802,56.0761666695277,20,0.39700001,"Saduria entomon",31,3,611746,2,25,"Saduria entomon","611746_2015",0.368936381709185,"2015",0.39700001,397000.01,397.00001
"223",2015,5,6,15.0626666665077,56.1676666736603,10,0.89699998,"Saduria entomon",4,3,611749,2,25,"Saduria entomon","611749_2015",-1.14604489047965,"2015",0.89699998,896999.98,896.99998
"224",2015,5,20,15.1609833399455,56.1083333333333,10,0.004,"Saduria entomon",25,1,611750,2,25,"Saduria entomon","611750_2015",0.0322738767783314,"2015",0.004,4000,4
"225",2015,5,20,14.8221499760946,56.1471666653951,30,9.35500026,"Saduria entomon",20,1,611762,2,25,"Saduria entomon","611762_2015",-0.248278210664046,"2015",9.35500026,9355000.26,9355.00026
"226",2015,5,20,14.8221499760946,56.1471666653951,30,4.287,"Saduria entomon",20,3,611764,2,25,"Saduria entomon","611764_2015",-0.248278210664046,"2015",4.287,4287000,4287
"227",2015,5,21,14.5353666941325,55.9664000193278,10,0.98399997,"Saduria entomon",3,3,611770,2,25,"Saduria entomon","611770_2015",-1.20215530796813,"2015",0.98399997,983999.97,983.99997
"228",2015,5,20,14.8906666437785,56.1416666666667,20,3.45999986,"Saduria entomon",17,2,611780,2,25,"Saduria entomon","611780_2015",-0.416609463129473,"2015",3.45999986,3459999.86,3459.99986
"229",2015,5,20,14.8906666437785,56.1416666666667,30,2.73799986,"Saduria entomon",17,3,611781,2,25,"Saduria entomon","611781_2015",-0.416609463129473,"2015",2.73799986,2737999.86,2737.99986
"230",2015,5,20,14.7868333180745,56.1178333361944,10,3.62100005,"Saduria entomon",36,2,611786,2,25,"Saduria entomon","611786_2015",0.649488469151562,"2015",3.62100005,3621000.05,3621.00005
"231",2015,5,20,14.7868333180745,56.1178333361944,10,1.24399997,"Saduria entomon",36,3,611787,2,25,"Saduria entomon","611787_2015",0.649488469151562,"2015",1.24399997,1243999.97,1243.99997
"232",2015,5,20,14.7616666793823,56.1233333349228,50,7.89799988,"Saduria entomon",17,1,611788,2,25,"Saduria entomon","611788_2015",-0.416609463129473,"2015",7.89799988,7897999.88,7897.99988
"233",2015,5,20,14.7616666793823,56.1233333349228,30,1.24399997,"Saduria entomon",17,2,611789,2,25,"Saduria entomon","611789_2015",-0.416609463129473,"2015",1.24399997,1243999.97,1243.99997
"234",2015,5,6,15.6668333053589,56.1506666660309,10,0.01,"Saduria entomon",37,2,611792,2,25,"Saduria entomon","611792_2015",0.705598886640038,"2015",0.01,10000,10
"235",2015,5,6,15.5716499964396,56.1300000031789,20,0.032,"Saduria entomon",29,2,611795,2,25,"Saduria entomon","611795_2015",0.256715546732234,"2015",0.032,32000,32
"236",2015,5,5,15.7545000076294,56.070666662852,10,0.002,"Saduria entomon",8,2,611810,2,25,"Saduria entomon","611810_2015",-0.921603220525753,"2015",0.002,2000,2
"237",2015,5,6,15.2946500142415,56.1583333333333,10,7.29399979,"Saduria entomon",8,2,611816,2,25,"Saduria entomon","611816_2015",-0.921603220525753,"2015",7.29399979,7293999.79,7293.99979
"238",2013,5,30,14.93531665802,56.0761666695277,10,27.34600067,"Saduria entomon",31,1,611858,2,25,"Saduria entomon","611858_2013",0.368936381709185,"2013",27.34600067,27346000.67,27346.00067
"239",2013,5,30,14.93531665802,56.0761666695277,10,0.1,"Saduria entomon",31,2,611859,2,25,"Saduria entomon","611859_2013",0.368936381709185,"2013",0.1,1e+05,100
"240",2013,5,28,15.0626666665077,56.1676666736603,40,7.81899989,"Saduria entomon",4,1,611861,2,25,"Saduria entomon","611861_2013",-1.14604489047965,"2013",7.81899989,7818999.89,7818.99989
"241",2013,5,28,15.0626666665077,56.1676666736603,30,11.7809999,"Saduria entomon",4,2,611862,2,25,"Saduria entomon","611862_2013",-1.14604489047965,"2013",11.7809999,11780999.9,11780.9999
"242",2013,5,28,15.0626666665077,56.1676666736603,20,3.07099998,"Saduria entomon",4,3,611863,2,25,"Saduria entomon","611863_2013",-1.14604489047965,"2013",3.07099998,3070999.98,3070.99998
"243",2013,5,28,15.1609833399455,56.1083333333333,10,1.56599998,"Saduria entomon",25,1,611864,2,25,"Saduria entomon","611864_2013",0.0322738767783314,"2013",1.56599998,1565999.98,1565.99998
"244",2013,5,22,15.6088333129883,56.15,20,1.193,"Saduria entomon",50,2,611871,2,25,"Saduria entomon","611871_2013",1.43503431399022,"2013",1.193,1193000,1193
"245",2013,5,29,14.8221499760946,56.1471666653951,10,0.003,"Saduria entomon",20,1,611876,2,25,"Saduria entomon","611876_2013",-0.248278210664046,"2013",0.003,3000,3
"246",2013,5,29,14.8221499760946,56.1471666653951,10,15.8130002,"Saduria entomon",20,2,611877,2,25,"Saduria entomon","611877_2013",-0.248278210664046,"2013",15.8130002,15813000.2,15813.0002
"247",2013,5,29,15.5996666590373,56.1335000038147,10,1.21600002,"Saduria entomon",34,1,611879,2,25,"Saduria entomon","611879_2013",0.537267634174611,"2013",1.21600002,1216000.02,1216.00002
"248",2013,5,29,15.5996666590373,56.1335000038147,10,0.017,"Saduria entomon",34,2,611880,2,25,"Saduria entomon","611880_2013",0.537267634174611,"2013",0.017,17000,17
"249",2013,5,29,15.5996666590373,56.1335000038147,10,1.00500003,"Saduria entomon",34,3,611881,2,25,"Saduria entomon","611881_2013",0.537267634174611,"2013",1.00500003,1005000.03,1005.00003
"250",2013,5,21,14.5353666941325,55.9664000193278,10,0.015,"Saduria entomon",3,1,611882,2,25,"Saduria entomon","611882_2013",-1.20215530796813,"2013",0.015,15000,15
"251",2013,5,29,14.8906666437785,56.1416666666667,50,1.77100003,"Saduria entomon",17,1,611893,2,25,"Saduria entomon","611893_2013",-0.416609463129473,"2013",1.77100003,1771000.03,1771.00003
"252",2013,5,29,14.8906666437785,56.1416666666667,10,7.26800025,"Saduria entomon",17,2,611894,2,25,"Saduria entomon","611894_2013",-0.416609463129473,"2013",7.26800025,7268000.25,7268.00025
"253",2013,5,29,14.8906666437785,56.1416666666667,10,0.002,"Saduria entomon",17,3,611895,2,25,"Saduria entomon","611895_2013",-0.416609463129473,"2013",0.002,2000,2
"254",2013,5,27,14.7868333180745,56.1178333361944,20,4.23700005,"Saduria entomon",36,3,611901,2,25,"Saduria entomon","611901_2013",0.649488469151562,"2013",4.23700005,4237000.05,4237.00005
"255",2013,5,27,14.7616666793823,56.1233333349228,20,0.339,"Saduria entomon",17,1,611902,2,25,"Saduria entomon","611902_2013",-0.416609463129473,"2013",0.339,339000,339
